"id","internaltime","timestampDate","timestampUnix","teamname","telemetry"
"20857","2601851","2026-01-08 21:38:40","1767908320","spasic","090D00000AE3353334A33FFD38574400"
"20863","2601861","2026-01-08 21:38:50","1767908330","spasic","090D00000A93353334A33FFB386F4400"
"20869","2601871","2026-01-08 21:39:00","1767908340","spasic","090D00000A43353334A33FFA38874400"
"20875","2601881","2026-01-08 21:39:10","1767908350","spasic","090D00000A03353334A33FF9389F4400"
"20881","2601891","2026-01-08 21:39:20","1767908360","spasic","090D00000AE3343334A33FF738B84400"
"20887","2601901","2026-01-08 21:39:30","1767908370","spasic","090D00000AE3343334A33FF638D04400"
"20894","2601911","2026-01-08 21:39:40","1767908380","spasic","090D00000A03353334A33FF538E84400"
"20901","2601921","2026-01-08 21:39:50","1767908390","spasic","07010D00841C000013353334A33FF338"
"20908","2601932","2026-01-08 21:40:01","1767908401","spasic","090D00000A63353334A33FF238184500"
"20914","2601942","2026-01-08 21:40:11","1767908411","spasic","090D00000A83353334A33FF138304500"
"20920","2601952","2026-01-08 21:40:21","1767908421","spasic","090D00000AA3353334A33FF038484500"
"20926","2601962","2026-01-08 21:40:31","1767908431","spasic","090D00000AB3353334A33FEE38614500"
"20933","2601972","2026-01-08 21:40:41","1767908441","spasic","49000101E28AEE5F5524606900000000"
"20939","2601982","2026-01-08 21:40:51","1767908451","spasic","090D00000A83353334A33FEC38914500"
"20945","2601992","2026-01-08 21:41:01","1767908461","spasic","090D00000A43353334A33FEB38A94500"
"20951","2602002","2026-01-08 21:41:11","1767908471","spasic","090D00000A13353334A33FEA38C14500"
"20957","2602013","2026-01-08 21:41:22","1767908482","spasic","090D00000AC3343334A33FE838D94500"
"20964","2602023","2026-01-08 21:41:32","1767908492","spasic","07010D00E81C000093343334A33FE738"
"20971","2602033","2026-01-08 21:41:42","1767908502","spasic","090D00000A73343334A33FE538094600"
"20978","2602043","2026-01-08 21:41:52","1767908512","spasic","090D00000A43343334A33FE438224600"
"20984","2602053","2026-01-08 21:42:02","1767908522","spasic","090D00000A53343334A33FE2383A4600"
"20990","2602063","2026-01-08 21:42:12","1767908532","spasic","090D00000A63343334A33FE138524600"
"20996","2602073","2026-01-08 21:42:22","1767908542","spasic","090D00000A93343334A33FDF386A4600"
"21003","2602083","2026-01-08 21:42:32","1767908552","spasic","090D00000AC3343334A33FDE38824600"
"21009","2602094","2026-01-08 21:42:43","1767908563","spasic","090D00000AF3343334A33FDC389A4600"
"21015","2602104","2026-01-08 21:42:53","1767908573","spasic","090D00000A13353334A33FDB38B24600"
"21020","2602114","2026-01-08 21:43:04","1767908584","spasic","090D00000A13353334A33FDA38CB4600"
"21031","2602134","2026-01-08 21:43:24","1767908604","spasic","090D00000A43353334A33FD738FB4600"
"21038","2602144","2026-01-08 21:43:34","1767908614","spasic","090D00000A63353334A33FD638134700"
"21045","2602154","2026-01-08 21:43:44","1767908624","spasic","090D00000A93353334A33FD5382B4700"
"21052","2602165","2026-01-08 21:43:55","1767908635","spasic","090D00000AB3353334A33FD438434700"
"21058","2602175","2026-01-08 21:44:05","1767908645","spasic","090D00000AD3353334A33FD3385B4700"
"21064","2602185","2026-01-08 21:44:15","1767908655","spasic","090D00000AF3353334A33FD238744700"
"21070","2602195","2026-01-08 21:44:25","1767908665","spasic","090D00000A13363334A33FD1388C4700"
"21077","2602205","2026-01-08 21:44:35","1767908675","spasic","090D00000A33363334A33FD038A44700"
"21083","2602215","2026-01-08 21:44:45","1767908685","spasic","090D00000A53363334A33FCF38BC4700"
"21090","2602225","2026-01-08 21:44:55","1767908695","spasic","07010D00B01D000083363334A33FCE38"
"21097","2602235","2026-01-08 21:45:05","1767908705","spasic","090D00000A73363334A33FCD38EC4700"
"21104","2602246","2026-01-08 21:45:16","1767908716","spasic","090D00000A93363334A33FCD38054800"
"21111","2602256","2026-01-08 21:45:26","1767908726","spasic","090D00000A93363334A33FCC381D4800"
"21119","2602266","2026-01-08 21:45:36","1767908736","spasic","090D00000AC3363334A33FCB38354800"
"21127","2602276","2026-01-08 21:45:46","1767908746","spasic","490001010E8CEE5F8125606900000000"
"21135","2602286","2026-01-08 21:45:56","1767908756","spasic","090D00000AD3363334A33FCA38654800"
"21142","2602296","2026-01-08 21:46:06","1767908766","spasic","090D00000AE3363334A33FC9387D4800"
"21149","2602306","2026-01-08 21:46:16","1767908776","spasic","090D00000A03373334A33FC838964800"
"21156","2602316","2026-01-08 21:46:26","1767908786","spasic","090D00000A13373334A33FC838AE4800"
"21164","2602327","2026-01-08 21:46:37","1767908797","spasic","07010D00141E000023373334A33FC738"
"21171","2602337","2026-01-08 21:46:47","1767908807","spasic","090D00000A33373334A33FC738DE4800"
"21178","2602347","2026-01-08 21:46:57","1767908817","spasic","090D00000A43373334A33FC638F64800"
"21185","2602357","2026-01-08 21:47:07","1767908827","spasic","090D00000A53373334A33FC6380E4900"
"21192","2602367","2026-01-08 21:47:17","1767908837","spasic","090D00000A73373334A33FC538264900"
"21199","2602377","2026-01-08 21:47:27","1767908847","spasic","090D00000A83373334A33FC5383F4900"
"21207","2602387","2026-01-08 21:47:37","1767908857","spasic","090D00000AB3373334A33FC538574900"
"21215","2602397","2026-01-08 21:47:47","1767908867","spasic","090D00000AC3373334A33FC4386F4900"
"21223","2602408","2026-01-08 21:47:58","1767908878","spasic","090D00000AE3373334A33FC438874900"
"21230","2602418","2026-01-08 21:48:08","1767908888","spasic","090D00000AD3373334A33FC4389F4900"
"21237","2602428","2026-01-08 21:48:18","1767908898","spasic","090D00000A03383334A33FC338CF4900"
"21244","2602438","2026-01-08 21:48:28","1767908908","spasic","090D00000A03383334A33FC338E74900"
"21252","2602448","2026-01-08 21:48:38","1767908918","spasic","090D00000A13383334A33FC338004A00"
"21259","2602458","2026-01-08 21:48:48","1767908928","spasic","090D00000A23383334A33FC238184A00"
"21266","2602468","2026-01-08 21:48:58","1767908938","spasic","090D00000A23383334A33FC238304A00"
"21273","2602479","2026-01-08 21:49:09","1767908949","spasic","090D00000A33383334A33FC238484A00"
"21280","2602489","2026-01-08 21:49:19","1767908959","spasic","090D00000A53383334A33FC238604A00"
"21287","2602499","2026-01-08 21:49:29","1767908969","spasic","090D00000A73383334A33FC238784A00"
"21295","2602509","2026-01-08 21:49:39","1767908979","spasic","090D00000A83383334A33FC238904A00"
"21303","2602519","2026-01-08 21:49:49","1767908989","spasic","07010D00DC1E0000B3383334A33FC238"
"21311","2602529","2026-01-08 21:49:59","1767908999","spasic","090D00000AB3383334A33FC238C14A00"
"21318","2602539","2026-01-08 21:50:09","1767909009","spasic","090D00000AC3383334A33FC238D94A00"
"21325","2602549","2026-01-08 21:50:19","1767909019","spasic","090D00000AC3383334A33FC238F14A00"
"21332","2602560","2026-01-08 21:50:30","1767909030","spasic","090D00000AE3383334A33FC238094B00"
"21340","2602570","2026-01-08 21:50:40","1767909040","spasic","490001013A8DEE5FAE26606900000000"
"21347","2602580","2026-01-08 21:50:50","1767909050","spasic","090D00000AE3383334A33FC238394B00"
"21354","2602590","2026-01-08 21:51:00","1767909060","spasic","090D00000A03393334A33FC238524B00"
"21361","2602600","2026-01-08 21:51:10","1767909070","spasic","090D00000AF3383334A33FC2386A4B00"
"21368","2602610","2026-01-08 21:51:20","1767909080","spasic","090D00000A13393334A33FC238824B00"
"21376","2602620","2026-01-08 21:51:30","1767909090","spasic","07010D00401F000013393334A33FC238"
"21384","2602630","2026-01-08 21:51:40","1767909100","spasic","090D00000A33393334A33FC238B24B00"
"21392","2602641","2026-01-08 21:51:51","1767909111","spasic","090D00000A43393334A33FC238CA4B00"
"21399","2602651","2026-01-08 21:52:01","1767909121","spasic","090D00000A43393334A33FC238E24B00"
"21406","2602661","2026-01-08 21:52:11","1767909131","spasic","090D00000A93393334A33FC338FA4B00"
"21413","2602671","2026-01-08 21:52:21","1767909141","spasic","090D00000A93393334A33FC338134C00"
"21421","2602681","2026-01-08 21:52:31","1767909151","spasic","090D00000AA3393334A33FC3382B4C00"
"21428","2602691","2026-01-08 21:52:41","1767909161","spasic","090D00000AA3393334A33FC338434C00"
"21435","2602701","2026-01-08 21:52:51","1767909171","spasic","090D00000AC3393334A33FC4385B4C00"
"21442","2602712","2026-01-08 21:53:02","1767909182","spasic","090D00000AC3393334A33FC438734C00"
"21455","2602732","2026-01-08 21:53:22","1767909202","spasic","090D00000AE3393334A33FC538A34C00"
"21463","2602742","2026-01-08 21:53:32","1767909212","spasic","090D00000AE3393334A33FC538BC4C00"
"21471","2602752","2026-01-08 21:53:42","1767909222","spasic","090D00000AF3393334A33FC538D44C00"
"21479","2602762","2026-01-08 21:53:52","1767909232","spasic","090D00000A033A3334A33FC638EC4C00"
"21486","2602772","2026-01-08 21:54:02","1767909242","spasic","090D00000A033A3334A33FC638044D00"
"21493","2602782","2026-01-08 21:54:12","1767909252","spasic","090D00000A133A3334A33FC7381C4D00"
"21500","2602793","2026-01-08 21:54:23","1767909263","spasic","090D00000A233A3334A33FC738344D00"
"21508","2602803","2026-01-08 21:54:33","1767909273","spasic","090D00000A433A3334A33FC7384C4D00"
"21515","2602813","2026-01-08 21:54:43","1767909283","spasic","090D00000A533A3334A33FC838644D00"
"21522","2602823","2026-01-08 21:54:53","1767909293","spasic","07010D0008200000833A3334A33FC838"
"21529","2602833","2026-01-08 21:55:03","1767909303","spasic","090D00000A833A3334A33FC938954D00"
"21536","2602843","2026-01-08 21:55:13","1767909313","spasic","090D00000AB33A3334A33FCA38AD4D00"
"21543","2602853","2026-01-08 21:55:23","1767909323","spasic","090D00000AA33A3334A33FCA38C54D00"
"21551","2602863","2026-01-08 21:55:33","1767909333","spasic","090D00000AC33A3334A33FCB38DD4D00"
"21559","2602874","2026-01-08 21:55:44","1767909344","spasic","49000101668EEE5FD927606900000000"
"21567","2602884","2026-01-08 21:55:54","1767909354","spasic","090D00000AB33A3334A33FCC380D4E00"
"21574","2602894","2026-01-08 21:56:04","1767909364","spasic","090D00000AB33A3334A33FCC38254E00"
"21581","2602904","2026-01-08 21:56:14","1767909374","spasic","090D00000AC33A3334A33FCD383E4E00"
"21588","2602914","2026-01-08 21:56:24","1767909384","spasic","090D00000AD33A3334A33FCE38564E00"
"21596","2602924","2026-01-08 21:56:34","1767909394","spasic","07010D006C200000D33A3334A33FCE38"
"21603","2602934","2026-01-08 21:56:44","1767909404","spasic","090D00000AD33A3334A33FCF38864E00"
"21610","2602944","2026-01-08 21:56:54","1767909414","spasic","090D00000A033B3334A33FD0389E4E00"
"21617","2602955","2026-01-08 21:57:05","1767909425","spasic","090D00000A233B3334A33FD038B64E00"
"21624","2602965","2026-01-08 21:57:15","1767909435","spasic","090D00000A333B3334A33FD138CE4E00"
"21631","2602975","2026-01-08 21:57:25","1767909445","spasic","090D00000A333B3334A33FD238E64E00"
"21639","2602985","2026-01-08 21:57:35","1767909455","spasic","090D00000A433B3334A33FD238FF4E00"
"21647","2602995","2026-01-08 21:57:45","1767909465","spasic","090D00000A433B3334A33FD338174F00"
"21655","2603005","2026-01-08 21:57:55","1767909475","spasic","090D00000A533B3334A33FD4382F4F00"
"21662","2603015","2026-01-08 21:58:05","1767909485","spasic","090D00000A533B3334A33FD538474F00"
"21675","2603036","2026-01-08 21:58:26","1767909506","spasic","090D00000A433B3334A33FD638774F00"
"21683","2603046","2026-01-08 21:58:36","1767909516","spasic","090D00000A533B3334A33FD7388F4F00"
"21690","2603056","2026-01-08 21:58:46","1767909526","spasic","090D00000A633B3334A33FD838A84F00"
"21697","2603066","2026-01-08 21:58:56","1767909536","spasic","090D00000A733B3334A33FD838C04F00"
"21704","2603076","2026-01-08 21:59:06","1767909546","spasic","090D00000A933B3334A33FD938D84F00"
"21711","2603086","2026-01-08 21:59:16","1767909556","spasic","090D00000AA33B3334A33FDA38F04F00"
"21718","2603096","2026-01-08 21:59:26","1767909566","spasic","090D00000AB33B3334A33FDB38085000"
"21726","2603107","2026-01-08 21:59:37","1767909577","spasic","090D00000AB33B3334A33FDC38205000"
"21734","2603117","2026-01-08 21:59:47","1767909587","spasic","090D00000AD33B3334A33FDD38385000"
"21742","2603127","2026-01-08 21:59:57","1767909597","spasic","07010D0034210000D33B3334A33FDE38"
"21749","2603137","2026-01-08 22:00:07","1767909607","spasic","090D00000AE33B3334A33FDE38695000"
"21756","2603147","2026-01-08 22:00:17","1767909617","spasic","090D00000AE33B3334A33FDF38815000"
"21763","2603157","2026-01-08 22:00:27","1767909627","spasic","090D00000AE33B3334A33FE038995000"
"21771","2603167","2026-01-08 22:00:37","1767909637","spasic","090D00000A033C3334A33FE138B15000"
"21778","2603177","2026-01-08 22:00:47","1767909647","spasic","49000101928FEE5F0529606900000000"
"21785","2603188","2026-01-08 22:00:58","1767909658","spasic","090D00000A133C3334A33FE338E15000"
"21792","2603198","2026-01-08 22:01:08","1767909668","spasic","090D00000A133C3334A33FE438FA5000"
"21799","2603208","2026-01-08 22:01:18","1767909678","spasic","090D00000A233C3334A33FE538125100"
"21807","2603218","2026-01-08 22:01:28","1767909688","spasic","090D00000A233C3334A33FE6382A5100"
"21815","2603228","2026-01-08 22:01:38","1767909698","spasic","07010D0098210000233C3334A33FE738"
"21823","2603238","2026-01-08 22:01:48","1767909708","spasic","090D00000A333C3334A33FE8385A5100"
"21830","2603248","2026-01-08 22:01:58","1767909718","spasic","090D00000A433C3334A33FE938725100"
"21837","2603259","2026-01-08 22:02:09","1767909729","spasic","090D00000A533C3334A33FEA388A5100"
"21844","2603269","2026-01-08 22:02:19","1767909739","spasic","090D00000A633C3334A33FEB38A35100"
"21852","2603279","2026-01-08 22:02:29","1767909749","spasic","090D00000A833C3334A33FEC38BB5100"
"21859","2603289","2026-01-08 22:02:39","1767909759","spasic","090D00000A833C3334A33FED38D35100"
"21866","2603299","2026-01-08 22:02:49","1767909769","spasic","090D00000A933C3334A33FEE38EB5100"
"21873","2603309","2026-01-08 22:02:59","1767909779","spasic","090D00000AA33C3334A33FEF38035200"
"21880","2603319","2026-01-08 22:03:09","1767909789","spasic","090D00000AB33C3334A33FF0381B5200"
"21887","2603329","2026-01-08 22:03:19","1767909799","spasic","090D00000AA33C3334A33FF2384C5200"
"21895","2603340","2026-01-08 22:03:30","1767909810","spasic","090D00000AA33C3334A33FF338645200"
"21903","2603350","2026-01-08 22:03:40","1767909820","spasic","090D00000AB33C3334A33FF4387C5200"
"21911","2603360","2026-01-08 22:03:50","1767909830","spasic","090D00000AC33C3334A33FF638945200"
"21918","2603370","2026-01-08 22:04:00","1767909840","spasic","090D00000AD33C3334A33FF738AC5200"
"21925","2603380","2026-01-08 22:04:10","1767909850","spasic","090D00000AD33C3334A33FF838C45200"
"21932","2603390","2026-01-08 22:04:20","1767909860","spasic","090D00000AF33C3334A33FF938DD5200"
"21940","2603400","2026-01-08 22:04:30","1767909870","spasic","090D00000A033D3334A33FFA38F55200"
"21947","2603410","2026-01-08 22:04:40","1767909880","spasic","090D00000A133D3334A33FFB380D5300"
"21954","2603421","2026-01-08 22:04:51","1767909891","spasic","07010D0060220000133D3334A33FFD38"
"21961","2603431","2026-01-08 22:05:01","1767909901","spasic","090D00000A233D3334A33FFE383D5300"
"21968","2603441","2026-01-08 22:05:11","1767909911","spasic","090D00000A133D3334A33FFF38555300"
"21975","2603451","2026-01-08 22:05:21","1767909921","spasic","090D00000A233D3334A33F00396D5300"
"21983","2603461","2026-01-08 22:05:31","1767909931","spasic","090D00000A333D3334A33F0139855300"
"21991","2603471","2026-01-08 22:05:41","1767909941","spasic","49000101BE90EE5F312A606900000000"
"21999","2603481","2026-01-08 22:05:51","1767909951","spasic","090D00000A433D3334A33F0439B65300"
"22006","2603491","2026-01-08 22:06:01","1767909961","spasic","090D00000A533D3334A33F0539CE5300"
"22013","2603502","2026-01-08 22:06:12","1767909972","spasic","090D00000A633D3334A33F0639E65300"
"22020","2603512","2026-01-08 22:06:22","1767909982","spasic","090D00000A833D3334A33F0739FE5300"
"22028","2603522","2026-01-08 22:06:32","1767909992","spasic","07010D00C4220000833D3334A33F0939"
"22035","2603532","2026-01-08 22:06:42","1767910002","spasic","090D00000A833D3334A33F0A392E5400"
"22042","2603542","2026-01-08 22:06:52","1767910012","spasic","090D00000A833D3334A33F0B39465400"
"22049","2603552","2026-01-08 22:07:02","1767910022","spasic","090D00000A933D3334A33F0D395F5400"
"22056","2603562","2026-01-08 22:07:12","1767910032","spasic","090D00000AA33D3334A33F0E39775400"
"22063","2603573","2026-01-08 22:07:23","1767910043","spasic","090D00000AB33D3334A33F0F398F5400"
"22071","2603583","2026-01-08 22:07:33","1767910053","spasic","090D00000AA33D3334A33F1039A75400"
"22079","2603593","2026-01-08 22:07:43","1767910063","spasic","090D00000AB33D3334A33F1239BF5400"
"22087","2603603","2026-01-08 22:07:53","1767910073","spasic","090D00000AA33D3334A33F1339D75400"
"22094","2603613","2026-01-08 22:08:03","1767910083","spasic","090D00000AC33D3334A33F1439F05400"
"22107","2603633","2026-01-08 22:08:23","1767910103","spasic","090D00000AD33D3334A33F1739205500"
"22115","2603643","2026-01-08 22:08:33","1767910113","spasic","090D00000AD33D3334A33F1839385500"
"22122","2603654","2026-01-08 22:08:44","1767910124","spasic","090D00000AE33D3334A33F1A39505500"
"22129","2603664","2026-01-08 22:08:54","1767910134","spasic","090D00000AE33D3334A33F1B39685500"
"22136","2603674","2026-01-08 22:09:04","1767910144","spasic","090D00000AF33D3334A33F1D39805500"
"22143","2603684","2026-01-08 22:09:14","1767910154","spasic","090D00000AF33D3334A33F1E39985500"
"22150","2603694","2026-01-08 22:09:24","1767910164","spasic","090D00000A033E3334A33F1F39B15500"
